Date,Marketplace,ASIN,SKU,Name,SalesOrganic,SalesPPC,UnitsOrganic,UnitsPPC,UnitsSponsoredProducts,UnitsSponsoredDisplay,Refunds,GrossProfit,NetProfit,Margin,Fulfillment Channel,downloaded_at
01/05/2026,Amazon.fr,B07XS882VK,300112CLM,"Porte-manteau, Métal, Arbre, Noir, 170 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B09X8B1YS4,300439CLM,ROCKING GIFTS Reloj Sobremesa Metálico Color Crema Base Madera Diseño Vintage Elegante 27 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.fr,B0BW9P9MJ1,30055MDRG,"ROCKING GIFTS Buse à cigares, en bois, diamètre intérieur 14 mm, avec boîtes 10 filtres",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B09X84RJR4,300743CLM,"ROCKING GIFTS Figura Decorativa Busto Griego Romano Escultura Clásica Antigua de Resina con Efecto Piedra - Estatua de Dioses de la Mitología para Decoración del Hogar, Salón o Dormitorio - 28 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B09X8BQGGF,300745CLM,ROCKING GIFTS Figura Decorativa Busto Griego Romano Escultura Clásica Antigua Resina Efecto Piedra Elegante 36 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.de,B09X8JQDN3,300746CLM,ROCKING GIFTS Set 2 dekorative Buchstützen Dekorative Büste Griechisch Römisch Kopf Frau Harz Weiß Gebrochen Elegant 21 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0DLBP928L,22212986CLMFBA,ROCKING GIFTS Juego de Baño Dispensador Jabon y Vaso de Baño Gotas,0.0,0.0,0,0,0,0,0,-0.28,-0.28,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0F1TB6PBT,2546137CLMFBA,ROCKING GIFTS ESTROPAJERO Shades of Flora Ceramica 14 cm,0.0,0.0,0,0,0,0,0,-0.03,-0.03,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0F1TD65L1,2546157CLMFBA,ROCKING GIFTS Estropajero con Estropajo Blanco Profesional 14 cm Ceramica,0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0GFDXLJY2,3097100CLM,"ROCKING GIFTS Piñata Plegable Comunión Papel, Piñata Fiesta Comunión, Decoración De Papel 49x40 cm, para Celebraciones",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CPKGC1S4,255013CLMFBA,"Globo Terráqueo Vintage 12,5 cm diametro: Explora el Mundo desde tu Escritorio. Bola del Mundo con Base, Mapa Antiguo para Decoración y Aprendizaje. Regalo Educativo para Niños y Adultos",0.0,0.0,0,0,0,0,0,0.0,0.4,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.fr,B0CPKGC1S4,255013CLMFBA,"ROCKING GIFTS Globe terrestre, Globe terrestre Vintage avec Pied, diamètre 12,5cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0F1NG5L3T,2836613CLM,Caja Costurero Madera con Cajón Grande 26x23 cm Organización Costura Almacenamiento,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0F1NJ3CR6,22212906CLM,ROCKING GIFTS Mesa Camarera Metal Madera Blanca 81x66 cm Cocina Mesa Comedor,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0DLBS3M1Q,27761078CLMFBA,ROCKING GIFTS Juego de Cafe Set de 6 Unidades Excellence Rayas 6x90 ml,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CC3K8QPV,29842SGRGFBA,"ROCKING GIFTS Figura Decorativa Lagarto Metálico Colorido, Lila Azul y Verde, Adorno Placa para Colgar Pared, Decoración Mural Original para Balcón Jardín, 30 cm",0.0,0.0,0,0,0,0,0,-0.02,-0.02,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CC3HKK98,29419SGRGFBA,"ROCKING GIFTS Adorno de Pared Ancora con Mensajes, Madera, 37x40 cm",0.0,0.0,0,0,0,0,0,-0.04,-0.04,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0BRYL18YJ,amzn.gr.4920VC-QC9DCnErFvarndq0snbzH--VG,ROCKING GIFTS Péndulo Metálico ISIS 16 Baterías Pequeño - Una opción Ideal para potenciar Tus Habilidades de energía y espiritualidad,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.it,B0BRYL18YJ,amzn.gr.4920VC-QC9DCnErFvarndq0snbzH--VG,ROCKING GIFTS Pendolo Metallico Iside 16 batterie Piccole - Una Scelta Ideale per Migliorare Le vostre capacità energetiche e spirituali.,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0BW9P8H7T,41963MDFBA,ROCKING GIFTS Guarda ABANICOS 16 Unidades Rojo 27X27X15CM,0.0,0.0,0,0,0,0,0,-0.04,-0.04,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.it,B0BW9P8H7T,41963MDFBA,ROCKING GIFTS Guarda ABANICOS 16 Unidades Rojo 27X27X15CM,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0DLBVZN19,2676123CLMFBA,ROCKING GIFTS Quesera Redonda de Madera con Tapa 28x28 cm,0.0,0.0,0,0,0,0,0,-0.05,-0.05,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0D47SF9WM,3041186CLMFBA,"ROCKING GIFTS Set de 10 Cartas de Invitación para Comunión de Niña, Preparación Fiesta",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CPJS6QZ1,3046234CLM-V2,ROCKING GIFTS Espejo De Pared Cuadrado Ventana 90cm para Decoración Interior Hogar Recibidor Salón Dormitorio De Metal Color Oro,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.de,B0CL3B5TBY,12890VCFBA,ROCKING GIFTS Pendolo Iside a 4 batterie con Fiore di Bronzo della Vita (PEND101),0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.fr,B005JTK40I,79067SGFBA,"Sphere armillaire, 21 cm",0.0,0.0,0,0,0,0,0,-0.06,-0.06,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.it,B005JTK40I,79067SGFBA,"Art Deco Home - Oggetto Decorativo Sfera ARMILIARE, Ottone, 21 cm - 79067SG",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.de,B09X8JQDN3,300746CLMFBA,ROCKING GIFTS Set 2 dekorative Buchstützen Dekorative Büste Griechisch Römisch Kopf Frau Harz Weiß Gebrochen Elegant 21 cm,0.0,0.0,0,0,0,0,0,-0.97,-0.97,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B07F3GPRGD,13159SGFBA,"ROCKING GIFTS Figura Metal Hormiga, 7 cm, Adorno Pared para Colgar, Decoración del Hogar y Jardín, Forja",0.0,0.0,0,0,0,0,0,-0.29,-0.29,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.fr,B07F3GPRGD,13159SGFBA,"ROCKING GIFTS Figura Metal Hormiga, 7 cm, Adorno Pared para Colgar, Decoración del Hogar y Jardín, Forja",0.0,0.0,0,0,0,0,0,-0.2,-0.2,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.de,B00Y3H7GWG,43057SG,Veasion Adorno Pared Lagarto Metal 46 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B00Y3H7GWG,43057SG,Veasion Adorno Pared Lagarto Metal 46 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.fr,B00Y3H7GWG,43057SG,Veasion Décoration murale lézard en métal 46 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B09GS853VW,7818VCFBA,"ROCKING GIFTS Monolito de Selenita Mini Blanco Natural Pequeño, Eisberg Torre Skyscraper Catedral Cascada con Base Aprox. 6 cm de Alto, procedencia Marruecos, Cristal y Minerales",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B01M0R5EF2,5915SG,"Figura Decorativa Hormiga, Metal, 12 centimetros, Tambien para Pared Colgar, Forja",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B08WPQRPT4,24003SG,Vidal Regalos Figura Decorativa Pareja Gallo Gallina Resina 16 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.it,B08WPQRPT4,24003SG,"Figura decorativa in resina di 16 cm di una coppia di galli e galline per il giardino, la casa e l'ufficio",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0BHF4ZX5H,288448CLMFBA,ROCKING GIFTS Bandeja vaciabolsillos Cuadrada PANOT Gris Cemento 15 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.de,B08WRVYHCR,2182971CLMFBA,"Vidal Regalos Untersetzer-Set Panot Barcelona, 10 cm, 4 Stück",0.0,0.0,0,0,0,0,0,-0.14,-0.14,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B08WRVYHCR,2182971CLMFBA,Vidal Regalos Posavasos Juego 4 Unidades Panot Barcelona 10 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.fr,B01HN3CCB6,2150SGFBA,"Assiette murale décorative, accrocher, 30x30 cm, zone de surf, métal, couleur jaune, décoration de maison de cuisine, jardin, maison, pub, bureau. Retro Art Painting en aluminium. Grande sélection",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.fr,B00EFGJSKI,87897SGR,"Figurine en resine Archange Uriel, 28 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B08WRM13YL,2182972CLM,"ROCKING GIFTS Tapa Contador Panot Barcelona 45 cm, Cuadro Cubre Cuadro Electrico, Caja de Luz, Madera, Horizontal",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B07THB5K14,22211966CLMFBA,"ROCKING GIFTS Sujetador de Puertas Perro Tekel: Tope para Suelo, Resistente, Seguro y Duradero.",0.0,0.0,0,0,0,0,0,-0.71,-0.71,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.it,B07THB5K14,22211966CLMFBA,"ROCKING GIFTS Fermaporta, Tekel Dog: fermapavimento Forte, Sicuro e Durevole.",0.0,0.0,0,0,0,0,0,-0.07,-0.07,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B008O664S4,62217SG,"Termometro Galileo Tubo de Cristal 40 cm , Para Exterior o Interior, Analógico, Bolas Flotantes",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0BX4MM2X5,87897RGSGFBA,ROCKING GIFTS Figura de Resina Arcangel Uriel de 28 cm - Estatua Decorativa Detalles Finos y Elegantes para tu hogar o Espacio Espiritual,0.0,0.0,0,0,0,0,0,-0.33,-0.33,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.fr,B0BX4MM2X5,87897RGSGFBA,ROCKING GIFTS Figura de Resina Arcangel Uriel de 28 cm - Estatua Decorativa Detalles Finos y Elegantes para tu hogar o Espacio Espiritual,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B09X8P521S,305403CLM,ROCKING GIFTS Vela Aromática Vaso Cerámica Gris Panot Barcelona Cera Perfumada Decorativa Ambientador 8 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0BHF4ZX5H,288448CLM,ROCKING GIFTS Bandeja vaciabolsillos Cuadrada PANOT Gris Cemento 15 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0BW9RZ53Q,20008MDRG,"Pipa Madera y Metal Falcon, Serie Standard, modelo semi curva, filtro 6mm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0859N3R3B,2682204CLMFBA,"Home Gadgets Bote Cristal Sal 17 cm: Tarro de Cristal para Sal con Cierre Hermético, Recipiente de Cocina para Conservar Especias, Apto Lavavajillas",0.0,0.0,0,0,0,0,0,-0.02,-0.02,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.fr,B0859N3R3B,2682204CLMFBA,Home Gadgets Pot en verre sel 17 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.de,B09X8QJL3R,301735CLMFBA,"Rocking Gifts Dekorative Figur Leopard Mutter und Sohn Gold, Polyresin, 25 cm",0.0,0.0,0,0,0,0,0,-0.02,-0.02,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.com.be,B09X8QJL3R,301735CLMFBA,Rocking Gifts Figurine décorative Léopard mère et enfant doré polyrésine 25 cm,0.0,0.0,0,0,0,0,0,-0.02,-0.02,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0BW9QM7K5,41967MDFBA,"ROCKING GIFTS CUBILETE con 5 Dados Marron 7,5X11CM",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CWRVNV2C,283958DCFBA,ROCKING GIFTS Tapa Contador Cuadro Luces Madera Multifotos Marron 48 cm,0.0,0.0,0,0,0,0,0,-0.09,-0.09,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0BHF4T6N7,2684310CLMFBA,ROCKING GIFTS Estropajero Doble MARMOL con estropajos,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B09X8GHYQF,amzn.gr.2914123CLM-sMsoVF1YGiFMBdZAHV-VG,ROCKING GIFTS Espejo Pared Decorativo Rectangular Marco Madera Marrón Oscuro Rústico Clásico 43x58 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.it,B09X8GHYQF,amzn.gr.2914123CLM-sMsoVF1YGiFMBdZAHV-VG,Specchio da parete decorativo rettangolare cornice legno marrone scuro rustico classico 43x58 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B07M9DJ8K6,amzn.gr.83627SGVD-AM-puc1h1BYbga9fs6A-VG,Signes Grimalt - Lampara Sobremesa Lava 40 cm Verde-Amarillo 83627,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.it,B07M9DJ8K6,amzn.gr.83627SGVD-AM-puc1h1BYbga9fs6A-VG,"Signes Grimalt - Lampada lavica da Tavolo, 40 cm, in Metallo, 40 x 10 x 10 cm, Colore: Verde/Giallo",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0F1Z4ZQKM,310914CLM,"ROCKING GIFTS Juego de Baño Blanco, Dispensador de Jabón y Vaso de Cerámica, Set de Accesorios de Baño 2 Piezas, Dosificador Jabonera y Vaso para Lavabo, para Aseo, Decoración Hogar",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0F1Z4Z5SQ,309761CLM,"ROCKING GIFTS Set de 6 Platos de Cartón para Pastel Fiesta Comunión Niña, Blanco y Rosa, 23 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0F1Z4Q3QN,309768CLM,ROCKING GIFTS Juego 2 Bandejas 25x34cm Comunión Niño Cartón,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0F1Z4LJ86,309766CLM,"ROCKING GIFTS Set de 8 Platos Pequeños de Cartón para Pastel Fiesta Comunión Niño, Blanco y Azul, 18 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0BHF3JTRJ,2684325CLMFBA,"ROCKING GIFTS Estropajero Doble Pizarra Blanco con Estropajos | Organizador Fregadero Cocina | Soporte para Esponja, Bayeta y Cepillos",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.nl,B0BW9RWTRF,41647MDFBA,Met leer gevoerde beker met vilten voering en 5 pokerdobbelstenen van 16 mm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0DFZPTV2W,4371VCFBA,"Péndulo Isis 9 Baterías con Testigo para Radiestesia y Feng Shui, Ideal para Energía Positiva, Meditación y Sanación Holística, Herramienta de Diagnóstico Espiritual y Armonización Energética",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0F228DQD8,278609CLM,"ROCKING GIFTS Set de x3 Organizador Tela Colgante Pared 6 Bolsillos, Azul Verde Beige, Bolsa Almacenaje para Puerta y Armario 26cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0F226QZ2Z,212571CLM,"ROCKING GIFTS Flor de Peluche, Rosa Regalo Sant Jordi y San Valentín, 30 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.it,B0DLBTZR4G,2684338CLMFBA,Rocking Gifts Barattolo per Utensili da Cucina Effetto Marmo 14x12 cm – Portaposate e Porta Mestoli in Resina – Contenitore Elegante per Cucina Organizzata,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CPJT4868,255014RGCLM,"Globo Terráqueo Vintage 12,5 cm diametro: Explora el Mundo desde tu Escritorio. Bola del Mundo con Base, Mapa Antiguo para Decoración y Aprendizaje. Regalo Educativo para Niños y Adultos",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.fr,B0CPJT4868,255014RGCLM,"Globe terrestre, Globe terrestre vintage avec pied, diamètre 12,5cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.it,B0CPJT4868,255014RGCLM,"Mappamondo, Mappamondo vintage con supporto, diametro 12,5 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CPJSDWPB,259310CLM,"Carro Auxiliar Cocina Verde - 76x37 cm - Kit: Organizador de cocina con ruedas, ideal para almacenar utensilios y alimentos. Resistente y fácil de mover. Incluye accesorios para mayor comodidad.",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CPJVJP7C,290918CLM,ROCKING GIFTS Piñata de Tirar para Celebrar un Feliz Aniversario en catalán 48x48 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CPJRX2NR,21821113CLM,"ROCKING GIFTS Marco de Fotos, Portafotos 10x15 - Marco de fotos para imágenes de tamaño 10x15 cm - Decoración de mesa - Marco de madera floral marrón y blanco",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CPJSQMVB,308306CLM,ROCKING GIFTS Vaso de Cristal Grabado de 250 ml - Ideal para Bebidas frías y Calientes,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.de,B0CPJT77RW,308808CLM,ROCKING GIFTS Ceramica Vaso Ovale Ovale per Fiori in Ceramica Viola 16x16 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0BRYLBZ7M,10638VCFBA,ROCKING GIFTS Péndulo Karnak Pequeño de Cobre,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.it,B0BRYLBZ7M,10638VCFBA,ROCKING GIFTS Péndulo Karnak Pequeño de Cobre,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B00KAIWLMM,1294VCFBA,"Vives Cortada Colgante Merkaba en Cuarzo Verde, Adulto, Unisex, Collar, Verde, Cuarzo, 15 mm, 8 g, Aventurina, Pulido, Bohemio, Cumpleaños, Sin Sello, 1 Unidad",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B005JTKZDY,83577SGFBA,Brujula Dorada de Latón Titanic: Regalo Original para Amantes del Mar,0.0,0.0,0,0,0,0,0,-0.12,-0.12,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.fr,B00P2TC5Z2,97496SG,"Figura Decorativa Arcángel Gabriel, Resina, 24 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.it,B00P2TC5Z2,97496SG,"Signes Grimalt Arcangelo Figura Decorativa San Gabriel, Resina, 24 cm, Decorazione della Statua Arcangels, Natale, Religioso, Belen",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.it,B01HU3T0DC,30051MDFBA,"Bocchino DENICOTEA, lungo, color cromo, liscio",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CL3BQ8N5,12868VCFBA,"ROCKING GIFTS Péndulo Argo de Bronce - Péndulo adivinación, la curación y la meditación",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.de,B0B1S3ZRFZ,83637SGRGAZ-VDEFBA,"ROCKING GIFTS Lava-Tischlampe 35 cm Blau-Grün mit Schalter, inkl. E14-Glühbirne, Plasmalampen, Magma, Medusa Farben",0.0,0.0,0,0,0,0,0,-1.0,-1.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B07XSMQFBG,291440CLMFBA,"Caja de madera con tapa tallada, 22 cm, color: Blanco",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.de,B07TGFN38Z,275843CLMFBA,"ROCKING GIFTS Mehrfach großer Fotorahmen 12 Monate, erstes Jahr, 65 x 30 cm Weiß, Holzrahmen",0.0,0.0,0,0,0,0,0,-0.58,-0.58,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.it,B07TGFN38Z,275843CLMFBA,"ROCKING GIFTS Farma di Foto Multipli 12 Mesi, Primo Anno, 65x30 cm Bianco, Cornice in Legno",0.0,0.0,0,0,0,0,0,-0.06,-0.06,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.it,B0GM8GVD6P,16183VCI,"ROCKING GIFTS Pulsera Ojo Turco Azul Oscuro 6mm, Protección Amuleto De Goma Elástica 6cm, Energía Espiritual, Evita Mal De Ojo India",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.de,B0GM8BZKX6,15747VCI,ROCKING GIFTS Pulsera Crisoprasa Piedra Natural 8mm Elástica Sanación Energía Meditación Reiki Chakra Crecimiento Personal,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0CV4D42ZZ,4890VCFBA,ROCKING GIFTS Punta de Flecha de Obsidiana Pequeña: Herramienta Artesanal para Coleccionistas y Entusiastas,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0GXGBBD3X,32522SGRI,"ROCKING GIFTS Cuadro de Arena en Movimiento 25 cm - Decoración de Escritorio con Marco Circular Negro, Arte Fluido Relajante, Paisaje de Montaña en Vidrio",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0GXGHRDQ6,39195SGRI,ROCKING GIFTS Adorno De Pared Circular De Yute Natural 60 Cm Decoración para Salón O Dormitorio Cuadro De Fibra Natural,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0GXFZQY86,33104SGRI,ROCKING GIFTS Adorno de Pared Circular de Madera de Pino 60 cm - Escultura Decorativa 3D Rústica Natural para Salón o Dormitorio,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0GXG3D7FW,26234SGRI,ROCKING GIFTS Árbol De La Vida De Metal para Pared Cuadro Decorativo Redondo 82 Cm para Salón Dormitorio O Jardín,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0GXG3852V,36072SGRI,ROCKING GIFTS Adorno de Pared Saxofón con Notas Musicales de Metal Negro 60x60 cm - Decoración Musical Elegante para Salón,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
01/05/2026,Amazon.es,B0D47QGBBG,2574107CLMFBA,"ROCKING GIFTS Escobillero Baño WC de Cerámica Verde Mate y Mango Plateado, Diseño Minimalista",0.0,0.0,0,0,0,0,0,-0.02,-0.02,0.0,FBA,2026-05-04 08:37:44
01/05/2026,Amazon.it,B0F1TYC1BW,2546235CLMFBA,"ROCKING GIFTS Saliera in ceramica bianca con coperchio in legno, 12 cm, barattolo per sale e spezie per la cucina e il riposo a parete",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
